                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                 1.1898,                0.91341,                 1.3318,                0.91575,                0.80474,                 0.8806,                0.59317,                 1.0735,                0.70522,                 1.3002,               0.006733,               0.006733,               0.006733
                    102,                 1.1869,                0.91062,                 1.3201,                0.90451,                0.81792,                0.87806,                0.59769,                 1.0577,                0.69813,                 1.2913,                 0.0067,                 0.0067,                 0.0067
                    103,                 1.1716,                0.91759,                 1.3236,                0.90845,                0.81068,                0.88262,                0.60293,                 1.0555,                0.69504,                 1.2909,               0.006667,               0.006667,               0.006667
                    104,                 1.1888,                0.91322,                 1.3282,                0.90323,                0.82493,                0.88363,                0.59923,                 1.0627,                 0.6923,                 1.2906,               0.006634,               0.006634,               0.006634
                    105,                 1.1715,                0.89455,                 1.3139,                 0.9111,                 0.8201,                0.88462,                0.60099,                 1.0586,                 0.6906,                 1.2918,               0.006601,               0.006601,               0.006601
                    106,                 1.1688,                0.89055,                 1.3093,                 0.9238,                0.80457,                0.88793,                0.60018,                 1.0539,                0.68165,                 1.2861,               0.006568,               0.006568,               0.006568
                    107,                 1.1801,                0.90469,                 1.3133,                0.91386,                0.81432,                0.88749,                0.60278,                 1.0465,                0.67626,                 1.2744,               0.006535,               0.006535,               0.006535
                    108,                 1.1535,                0.89192,                 1.3096,                0.91415,                0.82944,                0.89113,                0.61727,                 1.0349,                 0.6721,                 1.2708,               0.006502,               0.006502,               0.006502
                    109,                 1.1679,                 0.8907,                 1.3082,                0.90651,                0.82662,                0.88847,                 0.6096,                 1.0449,                0.68076,                 1.2728,               0.006469,               0.006469,               0.006469
                    110,                 1.1573,                0.89105,                 1.3171,                0.91963,                0.81686,                0.88894,                0.61464,                 1.0352,                0.67066,                 1.2681,               0.006436,               0.006436,               0.006436
                    111,                 1.1572,                0.88308,                 1.3039,                0.91643,                0.81216,                0.88697,                0.61091,                 1.0361,                0.67355,                 1.2662,               0.006403,               0.006403,               0.006403
                    112,                 1.1614,                0.88328,                 1.3031,                0.91001,                0.82145,                0.89164,                0.61345,                 1.0378,                0.66987,                 1.2674,                0.00637,                0.00637,                0.00637
                    113,                  1.162,                0.89016,                 1.3133,                0.91936,                0.82502,                0.89301,                0.62136,                 1.0225,                0.66339,                 1.2575,               0.006337,               0.006337,               0.006337
                    114,                 1.1519,                0.87248,                 1.3035,                0.91055,                 0.8314,                0.89591,                0.62407,                 1.0159,                0.66238,                 1.2538,               0.006304,               0.006304,               0.006304
                    115,                 1.1424,                 0.8736,                  1.299,                0.91292,                0.83692,                0.89408,                0.62238,                 1.0153,                0.65836,                 1.2563,               0.006271,               0.006271,               0.006271
                    116,                 1.1516,                  0.877,                 1.2988,                0.90989,                0.83605,                0.89688,                0.62348,                 1.0212,                0.65529,                 1.2566,               0.006238,               0.006238,               0.006238
                    117,                 1.1545,                0.87557,                 1.3028,                0.91978,                0.83167,                0.89689,                0.62368,                  1.012,                0.65019,                 1.2531,               0.006205,               0.006205,               0.006205
                    118,                 1.1437,                0.87021,                 1.2893,                0.91348,                 0.8452,                0.89919,                0.62313,                 1.0104,                 0.6503,                 1.2459,               0.006172,               0.006172,               0.006172
                    119,                 1.1399,                0.86459,                 1.2982,                0.91648,                0.83241,                0.89902,                0.62748,                 1.0051,                0.64232,                 1.2447,               0.006139,               0.006139,               0.006139
                    120,                 1.1388,                0.86093,                 1.2882,                0.91635,                0.83533,                0.90013,                0.63051,                 0.9997,                0.63948,                 1.2413,               0.006106,               0.006106,               0.006106
                    121,                 1.1413,                0.85973,                 1.2892,                0.90429,                0.84804,                0.90211,                0.62972,                0.99373,                0.63368,                 1.2369,               0.006073,               0.006073,               0.006073
                    122,                 1.1375,                0.85726,                 1.2884,                0.91893,                 0.8338,                0.90146,                0.63299,                0.99819,                0.63292,                 1.2395,                0.00604,                0.00604,                0.00604
                    123,                 1.1334,                0.85445,                 1.2868,                0.90811,                  0.844,                0.90319,                0.63082,                 1.0008,                 0.6333,                 1.2367,               0.006007,               0.006007,               0.006007
