                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.0891,                0.78146,                   1.26,                0.92212,                0.79562,                0.86076,                0.59256,                0.98074,                0.60202,                 1.1803,               0.006667,               0.006667,               0.006667
                    104,                 1.0958,                0.77473,                 1.2651,                0.90076,                0.81177,                0.86512,                0.59577,                0.96955,                0.59491,                  1.171,               0.006634,               0.006634,               0.006634
                    105,                  1.083,                0.76597,                 1.2549,                0.93178,                0.79452,                 0.8683,                0.59571,                0.96707,                0.59179,                 1.1739,               0.006601,               0.006601,               0.006601
                    106,                 1.0774,                0.76227,                 1.2485,                0.92499,                0.79992,                0.86394,                0.59488,                0.96822,                0.59132,                 1.1734,               0.006568,               0.006568,               0.006568
                    107,                  1.086,                0.76738,                 1.2448,                0.92892,                0.80053,                0.86937,                0.60019,                0.95427,                0.58587,                 1.1605,               0.006535,               0.006535,               0.006535
                    108,                 1.0651,                0.75827,                  1.243,                0.92878,                0.80172,                0.86728,                0.60342,                0.94857,                0.58137,                 1.1582,               0.006502,               0.006502,               0.006502
                    109,                 1.0749,                 0.7639,                 1.2473,                0.93466,                0.80602,                 0.8679,                0.60386,                0.94951,                 0.5832,                 1.1596,               0.006469,               0.006469,               0.006469
                    110,                 1.0625,                0.75956,                 1.2513,                0.93002,                0.80817,                0.86756,                0.59902,                0.95819,                0.58518,                 1.1646,               0.006436,               0.006436,               0.006436
                    111,                 1.0639,                 0.7552,                 1.2449,                  0.924,                0.80725,                0.86719,                0.60495,                0.94887,                0.58489,                 1.1603,               0.006403,               0.006403,               0.006403
                    112,                 1.0678,                0.75434,                 1.2373,                0.94562,                0.80837,                 0.8745,                0.61066,                0.94225,                0.57746,                 1.1507,                0.00637,                0.00637,                0.00637
                    113,                 1.0662,                0.75292,                 1.2454,                  0.915,                0.81719,                0.87482,                0.60789,                 0.9395,                0.57106,                 1.1539,               0.006337,               0.006337,               0.006337
